feature_1,feature_2,impute_continuous,feature_3,impute_binary,feature_4
-0.9000085698091608,3.622902935072891,-1.0895306857355802,-3.2374880807707407,1.0,0.39526679316631796
-0.9310020038747236,2.830462457493836,0.7967574317883721,-2.385268041536671,0.0,1.5045219953782762
-1.2227369597487854,4.087148087712815,-1.3720078249486618,-3.5753284853871357,0.0,2.787030241584098
-0.3933108517811569,3.5097055562828134,0.956025496826831,-1.1481798988190044,1.0,2.4811451729915364
-0.957581838756634,5.248717265237831,1.0900958973666661,-1.2305257256019138,1.0,0.7612323129764459
2.0564673412252215,8.033947356493222,0.9657282439658468,-2.0403838858524086,1.0,1.8792643885034424
-1.8884923803868152,3.8267680982955725,0.005498809766213177,-1.53262774492568,0.0,1.685984913560654
-1.1283305481817938,5.308580101103742,0.32954631921949235,-2.2130760906937743,1.0,2.1128912100880557
-0.40141442845701475,2.7055257175195293,2.464510683151082,-0.8719494975990781,1.0,1.5706146641416592
0.6734912780983248,8.040332884413065,0.5229104534652571,-1.895538875771966,1.0,1.3248720051524248
-0.41375688138006245,5.37808688482822,0.0822804741385435,-2.39816843734366,1.0,2.4979730822704864
0.6759633930029775,2.8363617534187604,3.572904877876964,-0.605623295085933,1.0,1.6622974262040076
-0.9868038892903219,6.808612440269285,0.7819202801431577,-0.10876809615985739,1.0,2.4415982414597357
0.05929113389470675,7.399975297165227,1.2023962497787934,0.006180738461819102,1.0,2.2307896525083706
1.7440410870108338,5.322912726815271,1.229201388602388,-3.4854120339792227,1.0,1.2566345688608191
-0.967744395699478,1.7212060649184475,-0.005550297358277834,-2.801670812062546,1.0,1.3747497942321303
0.4195676758953945,8.570337627032949,-0.8743715584640391,-4.552244142121538,1.0,2.9473743254992666
0.2069275192832601,5.620245041253052,1.4066794817479653,-2.357847527305409,1.0,1.643611744079934
-2.25153498598787,7.340908594722906,-0.5134338125899263,-1.3758142782835614,1.0,0.9310286824799817
-0.5889705464706788,3.8982135897657155,0.06244481257366019,-2.1992017617679624,1.0,0.5999675415112324
1.1311519053059893,4.202752150532199,3.6198022817766957,0.8962763005724527,0.0,2.2305993264433175
0.1350776724846987,5.22090621858113,0.5584184954017561,-2.608765062667035,1.0,1.6202202908222048
-1.2122689628960637,7.22680335607176,-0.8403370560956789,-3.632762833233394,1.0,0.9059310371032623
0.6907772729156428,5.285980056334322,1.8436240984519068,-1.1472436899981866,0.0,2.0059386234274688
-0.4791229453143525,2.486332374932637,1.4176478810354942,-1.7750992572527593,0.0,1.6198115212919408
0.36005072808083666,5.523978393566682,1.5161742471223725,-1.1755361062994218,1.0,0.25464369692778227
0.3769201144376306,8.259068389021534,-0.2159796034836713,-1.544318103820715,1.0,1.9415141660331092
-1.1186956011455729,5.131612564925662,0.2850465491808868,-1.6343513592036891,1.0,2.4998930271324253
0.7898280347342986,5.258771047552965,-0.647489418770141,-5.183448324563887,1.0,3.4198876729743533
-1.007508801235176,2.4749125144323605,0.5279891413257981,-3.089171041276019,1.0,1.5261769230465034
-1.3057858663416402,2.194021824554321,-0.26609069264871854,-2.8854873769292966,0.0,1.67448724365791
-0.8828289877220372,3.7246157223735166,-0.014665916140022772,-2.5219465069023896,1.0,2.704947603926103
-0.3460900338631944,4.346964706762553,0.5129898902050766,-2.672587457691412,0.0,1.6265417002023592
0.10940315644126239,5.20812147002056,1.6444092795268561,-1.3807718574684635,1.0,1.706506397309942
-0.77258373237244,5.331913948948353,0.6813401969318273,-1.0986762369619711,1.0,1.027036206427068
0.7448193123951158,8.203815302033856,0.9274530804684672,-3.697461390126729,1.0,0.4542186654651078
0.25146418404359416,5.11737487689982,2.5172086076938243,-0.9697933898079827,1.0,2.1845159518648916
-0.6947982151055024,7.128845376821815,1.3154527526365336,-1.1213477919993933,1.0,0.5448223223908171
0.8889929175948555,4.921341330710169,1.9590942551831292,-1.3013449009426752,1.0,2.355492182210597
1.1610683576464835,7.897807223251522,-0.45510685260679695,-4.126841732044504,1.0,0.9088758308342553
-0.09868469680951324,1.2592050425055983,2.609687216387159,-1.339126549566501,1.0,1.698925468798724
-0.2149830449638904,3.8025364666431414,0.921280192702574,-1.8761068706955948,1.0,1.2207962014812856
-1.7737713532563517,6.966066792518482,-0.07248722869739085,-0.558679887179234,1.0,2.380950178468005
-0.4075125923914689,4.656807989486569,2.3950559760930736,0.676535192951955,1.0,1.7256348016549357
-0.2915067125653648,6.863059226775931,0.7830154985318922,0.38210182839139273,0.0,2.9693215143803564
0.2453794072596918,5.7701322055545425,1.9413208165430391,-1.831033741640108,1.0,0.6872417404803137
-0.16842643163047274,6.891753967426069,0.9229832069677338,-2.002812037588656,1.0,1.8103973111518177
0.24402693814049461,6.226135456057687,1.600091463343594,-1.0520775739860009,1.0,1.5355064106803498
1.5340902893038646,6.347297867627501,1.5669910680923567,-3.67255993012916,1.0,1.709957678442692
-0.5299140986336766,7.9849107743031,-0.8304495203074873,-4.1760247124072,1.0,2.6969408787078364
-0.49097228256584685,6.97294803740188,-0.08335131976726373,-2.708795888037498,1.0,1.9389885225692143
-1.3091653143025817,6.98761341427282,0.316684589916986,-0.1691466294282088,1.0,0.6393559434920947
-0.008660466741585568,5.040837517571153,0.3669867622027558,-2.4966924474237078,1.0,1.9001331137548716
0.9768129824696102,3.836299580366255,3.284733289711197,0.25387135871415223,1.0,1.188285467883187
-1.7510703491923696,3.680879823455408,-2.0475153764728917,-6.182169324627504,1.0,1.1449837724469072
-0.6658569670193876,6.50188919437936,-0.4818688312380054,-4.380809640181446,1.0,2.2843929960250264
0.03594050250391853,0.1230788719099527,2.0117000823389684,-2.185533099283549,0.0,1.0482450127303284
0.8501028835244372,2.3856436233914287,2.4424987302566405,-0.6677081879886861,0.0,1.2152022543148984
0.38287023902686523,3.0734926282424198,0.8512639178346106,-2.104434648080139,1.0,1.524305440802903
0.3254636281821306,4.504757242612766,1.2238988146482108,-2.1434791167399494,1.0,2.209639422559041
-0.2243127859709009,-0.26287607361666776,1.7680896761590081,-2.182612242885638,1.0,1.936192352145892
0.4818742570187152,7.517442605178665,-0.48920820761836675,-4.644346601601612,1.0,1.3241888160615964
1.014303883533461,6.200350472659188,1.6746682194470086,-0.2628966883402204,1.0,1.295867650734455
-1.7089917765492033,8.969164796917132,-1.1358673502330643,-3.0241470797560575,1.0,0.6299027538498536
0.7285354008351337,7.124428937845564,2.511406899126725,-0.36570101417832046,1.0,0.9301236835555028
-0.09875980586671322,7.060758662304056,0.04430527706681031,-2.1057851269435246,1.0,1.0092141856346302
-0.5299888642145143,9.501352062061734,0.8798498425239297,-0.3977594190063778,1.0,1.3880317936894158
-2.443075785879315,3.8580838262851405,0.007781522678522612,-1.4851130285336507,1.0,2.9900722778768714
-1.3803513236542992,1.9930832015012112,0.43631997118148297,-2.1600117358373634,0.0,0.9933979246601762
1.6980589922472507,4.53528520701452,2.146837074599385,-1.6606075293969462,1.0,1.2781281990707711
